2026-05-27 09:11:29.258 | INFO     | app.parsers.base:log_status:23 - [kufar.by] Parsed 0 ads
2026-05-27 09:11:34.261 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: onliner.by
2026-05-27 09:11:44.333 | INFO     | app.parsers.base:log_status:23 - [onliner.by] Parsed 0 ads
2026-05-27 09:11:49.339 | INFO     | app.scheduler.worker:run_scheduler:74 - Sleeping for 45 seconds...
2026-05-27 09:12:34.383 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: av.by
2026-05-27 09:12:46.896 | INFO     | app.parsers.base:log_status:23 - [av.by] Parsed 10 ads
2026-05-27 09:12:51.967 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: kufar.by
2026-05-27 09:12:59.563 | INFO     | app.parsers.base:log_status:23 - [kufar.by] Parsed 0 ads
2026-05-27 09:13:04.565 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: onliner.by
2026-05-27 09:13:14.403 | INFO     | app.parsers.base:log_status:23 - [onliner.by] Parsed 0 ads
2026-05-27 09:13:19.409 | INFO     | app.scheduler.worker:run_scheduler:74 - Sleeping for 45 seconds...
2026-05-27 09:14:04.446 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: av.by
2026-05-27 09:14:14.756 | INFO     | app.parsers.base:log_status:23 - [av.by] Parsed 10 ads
2026-05-27 09:14:19.775 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: kufar.by
2026-05-27 09:14:25.220 | INFO     | app.parsers.base:log_status:23 - [kufar.by] Parsed 0 ads
2026-05-27 09:14:30.225 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: onliner.by
2026-05-27 09:14:40.520 | INFO     | app.parsers.base:log_status:23 - [onliner.by] Parsed 0 ads
2026-05-27 09:14:45.526 | INFO     | app.scheduler.worker:run_scheduler:74 - Sleeping for 45 seconds...
2026-05-27 09:15:30.566 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: av.by
2026-05-27 09:15:41.380 | INFO     | app.parsers.base:log_status:23 - [av.by] Parsed 10 ads
2026-05-27 09:15:46.403 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: kufar.by
2026-05-27 09:15:53.088 | INFO     | app.parsers.base:log_status:23 - [kufar.by] Parsed 0 ads
2026-05-27 09:15:58.094 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: onliner.by
2026-05-27 09:16:07.092 | INFO     | app.parsers.base:log_status:23 - [onliner.by] Parsed 0 ads
2026-05-27 09:16:12.098 | INFO     | app.scheduler.worker:run_scheduler:74 - Sleeping for 45 seconds...
2026-05-27 09:16:57.137 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: av.by
2026-05-27 09:17:08.470 | INFO     | app.parsers.base:log_status:23 - [av.by] Parsed 10 ads
2026-05-27 09:17:13.496 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: kufar.by
2026-05-27 09:17:20.538 | INFO     | app.parsers.base:log_status:23 - [kufar.by] Parsed 0 ads
2026-05-27 09:17:25.543 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: onliner.by
2026-05-27 09:17:34.648 | INFO     | app.parsers.base:log_status:23 - [onliner.by] Parsed 0 ads
2026-05-27 09:17:39.654 | INFO     | app.scheduler.worker:run_scheduler:74 - Sleeping for 45 seconds...
2026-05-27 09:18:24.698 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: av.by
2026-05-27 09:18:35.707 | INFO     | app.parsers.base:log_status:23 - [av.by] Parsed 10 ads
2026-05-27 09:18:40.718 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: kufar.by
2026-05-27 09:18:46.760 | INFO     | app.parsers.base:log_status:23 - [kufar.by] Parsed 0 ads
2026-05-27 09:18:51.764 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: onliner.by
2026-05-27 09:19:00.046 | INFO     | app.parsers.base:log_status:23 - [onliner.by] Parsed 0 ads
2026-05-27 09:19:05.052 | INFO     | app.scheduler.worker:run_scheduler:74 - Sleeping for 45 seconds...
2026-05-27 09:19:50.087 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: av.by
2026-05-27 09:19:58.988 | INFO     | app.parsers.base:log_status:23 - [av.by] Parsed 10 ads
2026-05-27 09:20:04.000 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: kufar.by
2026-05-27 09:20:10.216 | INFO     | app.parsers.base:log_status:23 - [kufar.by] Parsed 0 ads
2026-05-27 09:20:15.222 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: onliner.by
2026-05-27 09:20:24.466 | INFO     | app.parsers.base:log_status:23 - [onliner.by] Parsed 0 ads
2026-05-27 09:20:29.471 | INFO     | app.scheduler.worker:run_scheduler:74 - Sleeping for 45 seconds...
2026-05-27 09:21:14.506 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: av.by
2026-05-27 09:21:23.340 | INFO     | app.parsers.base:log_status:23 - [av.by] Parsed 10 ads
2026-05-27 09:21:28.370 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: kufar.by
2026-05-27 09:21:34.944 | INFO     | app.parsers.base:log_status:23 - [kufar.by] Parsed 0 ads
2026-05-27 09:21:39.950 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: onliner.by
2026-05-27 09:21:48.317 | INFO     | app.parsers.base:log_status:23 - [onliner.by] Parsed 0 ads
2026-05-27 09:21:53.322 | INFO     | app.scheduler.worker:run_scheduler:74 - Sleeping for 45 seconds...
2026-05-27 09:22:38.352 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: av.by
2026-05-27 09:22:49.346 | INFO     | app.parsers.base:log_status:23 - [av.by] Parsed 10 ads
2026-05-27 09:22:54.394 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: kufar.by
2026-05-27 09:23:00.881 | INFO     | app.parsers.base:log_status:23 - [kufar.by] Parsed 0 ads
2026-05-27 09:23:05.887 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: onliner.by
2026-05-27 09:23:14.841 | INFO     | app.parsers.base:log_status:23 - [onliner.by] Parsed 0 ads
2026-05-27 09:23:19.847 | INFO     | app.scheduler.worker:run_scheduler:74 - Sleeping for 45 seconds...
2026-05-27 09:24:04.891 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: av.by
2026-05-27 09:25:05.273 | ERROR    | app.parsers.base:log_status:21 - [av.by] Attempt 1 failed: Timeout 60000ms exceeded.
2026-05-27 09:25:25.311 | INFO     | app.parsers.base:log_status:23 - [av.by] Parsed 10 ads
2026-05-27 09:25:30.328 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: kufar.by
2026-05-27 09:25:36.511 | INFO     | app.parsers.base:log_status:23 - [kufar.by] Parsed 0 ads
2026-05-27 09:25:41.517 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: onliner.by
2026-05-27 09:25:49.927 | INFO     | app.parsers.base:log_status:23 - [onliner.by] Parsed 0 ads
2026-05-27 09:25:54.932 | INFO     | app.scheduler.worker:run_scheduler:74 - Sleeping for 45 seconds...
2026-05-27 09:26:39.950 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: av.by
2026-05-27 09:26:50.313 | INFO     | app.parsers.base:log_status:23 - [av.by] Parsed 10 ads
2026-05-27 09:26:55.323 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: kufar.by
2026-05-27 09:27:02.598 | INFO     | app.parsers.base:log_status:23 - [kufar.by] Parsed 0 ads
2026-05-27 09:27:07.604 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: onliner.by
2026-05-27 09:27:16.146 | INFO     | app.parsers.base:log_status:23 - [onliner.by] Parsed 0 ads
2026-05-27 09:27:21.152 | INFO     | app.scheduler.worker:run_scheduler:74 - Sleeping for 45 seconds...
2026-05-27 09:28:06.169 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: av.by
2026-05-27 09:29:06.542 | ERROR    | app.parsers.base:log_status:21 - [av.by] Attempt 1 failed: Timeout 60000ms exceeded.
2026-05-27 09:30:13.801 | ERROR    | app.parsers.base:log_status:21 - [av.by] Attempt 2 failed: Timeout 60000ms exceeded.
2026-05-27 09:30:33.198 | INFO     | app.parsers.base:log_status:23 - [av.by] Parsed 10 ads
2026-05-27 09:30:38.210 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: kufar.by
2026-05-27 09:30:43.960 | INFO     | app.parsers.base:log_status:23 - [kufar.by] Parsed 0 ads
2026-05-27 09:30:48.966 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: onliner.by
